,region_name,year,log_gdp_std,N_est_log_std
439,Spain,1840,0.994235993227067,1.4271467836752298
440,Spain,1850,1.0032654945377442,1.4227581068230726
441,Spain,1860,1.0164920140600116,1.4818800527657618
442,Spain,1870,1.025288286713888,1.4606976090778427
443,Spain,1880,1.0511172062333307,1.5451282951774463
444,United Kingdom,1000,0.9507136987423852,0.22409579730392
445,United Kingdom,1250,0.9693630725067872,0.2616441329871477
446,United Kingdom,1260,0.961921749293264,0.593468370805182
447,United Kingdom,1270,0.9591916609194168,0.2685585266769898
448,United Kingdom,1280,0.9474791769016934,0.6403974131986127
449,United Kingdom,1290,0.9386537230129384,0.3866427752397912
450,United Kingdom,1300,0.9537891886291586,0.4552030902818411
451,United Kingdom,1310,0.9579262898719348,0.2832670340255533
452,United Kingdom,1320,0.9539140907560488,0.5400016422765614
453,United Kingdom,1330,0.9535355592631884,0.4666438777614279
454,United Kingdom,1340,0.9576589683546932,0.8325754789810287
455,United Kingdom,1350,0.973164444591369,0.40958246163239
456,United Kingdom,1360,0.9904622164733472,0.6315064098750953
457,United Kingdom,1370,0.982141542015426,0.6746218756761351
458,United Kingdom,1380,0.9861163391884212,0.7384782029370702
459,United Kingdom,1390,1.0040740711901663,0.4900289489780507
460,United Kingdom,1400,1.007500969424581,0.7019831866706625
461,United Kingdom,1420,1.0077245532170107,0.788722956977127
462,United Kingdom,1430,1.0017485056909965,0.4402676091875925
463,United Kingdom,1440,0.9941252973001352,0.934417227130217
464,United Kingdom,1450,1.0021047995754877,0.6891670631113695
465,United Kingdom,1460,0.9982468797239952,0.8688945949962688
466,United Kingdom,1470,0.9948312754578597,0.6320932135521848
467,United Kingdom,1480,0.995010390548916,0.885669978123274
468,United Kingdom,1490,0.9974715845602824,0.7027463685837104
469,United Kingdom,1500,1.003555843817786,0.9630074832679122
470,United Kingdom,1510,1.008989185701391,0.8105386466001292
471,United Kingdom,1520,1.0119375472146326,1.075483474951887
472,United Kingdom,1530,1.00708230705927,0.7883626476993214
473,United Kingdom,1540,1.0029207213781994,1.0963945024854045
474,United Kingdom,1550,1.0020959036889954,0.9735530527535478
475,United Kingdom,1560,1.0039512820338554,1.0598812156758504
476,United Kingdom,1570,1.0137804313573615,1.027427152489962
477,United Kingdom,1580,1.0026600341418432,1.1552187343253688
478,United Kingdom,1590,0.9921669797914008,1.1067641767864844
479,United Kingdom,1600,0.9995586130525362,1.26807110591972
480,United Kingdom,1610,1.004126660915529,1.1875859232727155
481,United Kingdom,1620,1.00363502425968,1.1816825059001113
482,United Kingdom,1630,0.9947373582566744,1.1037461742681876
483,United Kingdom,1640,0.995408707704886,1.2386551347720751
484,United Kingdom,1650,0.9969827573589692,1.1467814859666323
485,United Kingdom,1660,1.007108803776956,1.223281784520413
486,United Kingdom,1670,1.0224530015978028,1.1068990083880332
487,United Kingdom,1680,1.0305353438960918,1.2312792665727452
488,United Kingdom,1690,1.0452457522924756,1.1239902672699975
489,United Kingdom,1700,1.0543531163466453,1.21610632127963
490,United Kingdom,1710,1.0442080790997894,1.1906643590916144
491,United Kingdom,1720,1.0574304485794317,1.2839246952961276
